Fecha,Temperatura,Humedad,Presión,Velocidad del viento,dt,coord_lon,coord_lat,weather_0_id,weather_0_main,weather_0_description,weather_0_icon,base,main_temp,main_feels_like,visibility,wind_speed,wind_deg,clouds_all,sys_type,sys_id,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod
2024-08-12 21:19:01,25.22,43,1010,3.09,1723515003,-3.7038,40.4168,800,Clear,clear sky,01n,stations,25.22,24.92,10000,3.09,40,0,2,2007545,ES,1723526645,1723576522,7200,3117735,Madrid,200
2024-08-12 21:20:02,24.68,44,1010,2.57,1723515603,-3.7038,40.4168,800,Clear,clear sky,01n,stations,24.68,24.35,10000,2.57,30,0,2,2007545,ES,1723526645,1723576522,7200,6545083,Sol,200
2024-08-12 21:21:01,24.68,44,1010,2.57,1723515662,-3.7038,40.4168,800,Clear,clear sky,01n,stations,24.68,24.35,10000,2.57,30,0,2,2007545,ES,1723526645,1723576522,7200,3117735,Madrid,200
2024-08-12 21:22:02,24.68,44,1010,2.57,1723515662,-3.7038,40.4168,800,Clear,clear sky,01n,stations,24.68,24.35,10000,2.57,30,0,2,2007545,ES,1723526645,1723576522,7200,3117735,Madrid,200
2024-08-12 21:23:02,24.68,44,1010,2.57,1723515662,-3.7038,40.4168,800,Clear,clear sky,01n,stations,24.68,24.35,10000,2.57,30,0,2,2007545,ES,1723526645,1723576522,7200,3117735,Madrid,200
2024-08-12 21:30:01,24.68,44,1010,2.57,1723515662,-3.7038,40.4168,800,Clear,clear sky,01n,stations,24.68,24.35,10000,2.57,30,0,2,2007545,ES,1723526645,1723576522,7200,3117735,Madrid,200
2024-08-12 21:45:02,24.46,45,1010,2.57,1723516543,-3.7036,40.4167,800,Clear,clear sky,01n,stations,24.46,24.14,10000,2.57,30,0,2,2007545,ES,1723526645,1723576522,7200,3117735,Madrid,200
2024-08-12 22:00:01,24.35,46,1010,3.6,1723518002,-3.7038,40.4168,800,Clear,clear sky,01n,stations,24.35,24.04,10000,3.6,330,0,2,2007545,ES,1723526645,1723576522,7200,3117735,Madrid,200
2024-08-12 22:15:02,24.15,47,1010,3.6,1723518903,-3.7038,40.4168,800,Clear,clear sky,01n,stations,24.15,23.85,10000,3.6,330,0,2,2007545,ES,1723526645,1723576522,7200,3117735,Madrid,200
2024-08-12 22:30:02,24.02,48,1010,2.57,1723519803,-3.7038,40.4168,800,Clear,clear sky,01n,stations,24.02,23.73,10000,2.57,360,0,2,2007545,ES,1723526645,1723576522,7200,3117735,Madrid,200
2024-08-12 22:45:01,24.02,48,1010,2.57,1723520143,-3.7036,40.4167,800,Clear,clear sky,01n,stations,24.02,23.73,10000,2.57,360,0,2,2007545,ES,1723526645,1723576522,7200,6545083,Sol,200
2024-08-12 23:00:02,23.53,49,1010,3.09,1723521600,-3.7038,40.4168,800,Clear,clear sky,01n,stations,23.53,23.22,10000,3.09,350,0,2,2084029,ES,1723526645,1723576522,7200,6545083,Sol,200
2024-08-12 23:15:02,23.66,50,1010,3.09,1723522256,-3.7,40.417,800,Clear,clear sky,01n,stations,23.66,23.39,10000,3.09,350,0,2,2007545,ES,1723526644,1723576521,7200,6545083,Sol,200
2025-02-06 01:30:10,1.47,75,1031,1.03,1738823253,-3.7038,40.4168,800,Clear,clear sky,01n,stations,1.47,1.47,10000,1.03,0,0,2,2004296,ES,1738826347,1738863523,3600,3117735,Madrid,200
2025-02-06 01:34:50,1.47,75,1031,1.03,1738823253,-3.7038,40.4168,800,Clear,clear sky,01n,stations,1.47,1.47,10000,1.03,0,0,2,2004296,ES,1738826347,1738863523,3600,3117735,Madrid,200
2025-02-06 00:38:14,1.31,76,1031,1.03,1738823894,-3.7038,40.4168,800,Clear,clear sky,01n,stations,1.31,1.31,10000,1.03,0,0,2,2004296,ES,1738826347,1738863523,3600,3117735,Madrid,200
2025-02-06 02:00:02,0.93,79,1031,1.03,1738825142,-3.7038,40.4168,800,Clear,clear sky,01n,stations,0.93,0.93,10000,1.03,70,0,2,2004296,ES,1738826347,1738863523,3600,3117735,Madrid,200
2025-02-07 09:00:01,5.55,90,1017,3.13,1738939954,-3.7036,40.4167,701,Mist,mist,50d,stations,5.55,3.08,4000,3.13,192,100,2,2084029,ES,1738912682,1738949997,3600,6545083,Sol,200
2025-02-07 10:15:01,6.03,89,1017,3.09,1738940904,-3.7036,40.4167,701,Mist,mist,50d,stations,6.03,3.68,4000,3.09,200,100,2,2084029,ES,1738912682,1738949997,3600,3117735,Madrid,200
2025-02-07 09:15:03,6.03,89,1017,3.09,1738940904,-3.7036,40.4167,701,Mist,mist,50d,stations,6.03,3.68,4000,3.09,200,100,2,2084029,ES,1738912682,1738949997,3600,3117735,Madrid,200
2025-02-07 09:30:01,6.22,89,1017,3.6,1738942060,-3.7038,40.4168,701,Mist,mist,50d,stations,6.22,3.59,4000,3.6,170,75,2,2084029,ES,1738912682,1738949997,3600,6545083,Sol,200
2025-02-07 09:45:01,6.61,88,1017,3.6,1738943101,-3.7038,40.4168,803,Clouds,broken clouds,04d,stations,6.61,4.06,10000,3.6,190,75,2,2084029,ES,1738912682,1738949997,3600,6545083,Sol,200
2025-02-07 09:45:01,6.61,88,1017,3.6,1738943101,-3.7038,40.4168,803,Clouds,broken clouds,04d,stations,6.61,4.06,10000,3.6,190,75,2,2084029,ES,1738912682,1738949997,3600,6545083,Sol,200
2025-02-07 10:00:02,6.55,88,1017,3.6,1738943589,-3.7,40.42,803,Clouds,broken clouds,04d,stations,6.55,3.99,10000,3.6,190,75,2,2084029,ES,1738912681,1738949995,3600,6545083,Sol,200
2025-02-07 10:15:01,6.67,87,1017,3.6,1738944526,-3.7036,40.4167,803,Clouds,broken clouds,04d,stations,6.67,4.13,10000,3.6,190,75,2,2084029,ES,1738912682,1738949997,3600,6544494,Madrid City Center,200
2025-02-07 10:30:02,6.86,86,1017,3.6,1738945664,-3.7038,40.4168,804,Clouds,overcast clouds,04d,stations,6.86,4.37,10000,3.6,200,100,2,2084029,ES,1738912682,1738949997,3600,6545083,Sol,200
2025-02-07 11:46:01,6.8,85,1017,3.6,1738946405,-3.702,40.4213,804,Clouds,overcast clouds,04d,stations,6.8,4.29,10000,3.6,200,100,2,2084029,ES,1738912682,1738949996,3600,3117735,Madrid,200
2025-02-07 11:15:02,6.63,87,1017,3.09,1738948320,-3.7,40.42,804,Clouds,overcast clouds,04d,stations,6.63,4.4,10000,3.09,200,100,2,2084029,ES,1738912681,1738949995,3600,6545083,Sol,200
2025-02-07 11:30:02,6.6,88,1017,4.12,1738949402,-3.7038,40.4168,804,Clouds,overcast clouds,04d,stations,6.6,3.76,10000,4.12,160,100,2,2084029,ES,1738912682,1738949997,3600,6545083,Sol,200
2025-02-07 11:45:02,6.6,87,1017,4.12,1738950302,-3.7038,40.4168,804,Clouds,overcast clouds,04n,stations,6.6,3.76,10000,4.12,180,100,2,2084029,ES,1738912682,1738949997,3600,6545083,Sol,200
2025-02-07 18:45:02,6.1,95,1019,6.17,1738971842,-3.7038,40.4168,804,Clouds,overcast clouds,04n,stations,6.1,2.23,9000,6.17,220,100,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 19:00:02,6.1,95,1019,6.17,1738972742,-3.7038,40.4168,804,Clouds,overcast clouds,04n,stations,6.1,2.23,9000,6.17,220,100,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 19:15:02,5.97,95,1019,6.17,1738973608,-3.6989,40.4197,804,Clouds,overcast clouds,04n,stations,5.97,2.06,9000,6.17,220,100,2,2084029,ES,1738999014,1739036469,3600,6545095,Madrid,200
2025-02-07 19:30:02,6.04,95,1019,5.66,1738974542,-3.7038,40.4168,803,Clouds,broken clouds,04n,stations,6.04,2.35,10000,5.66,230,75,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 19:46:01,6.04,94,1019,5.14,1738975502,-3.7038,40.4168,803,Clouds,broken clouds,04n,stations,6.04,2.57,10000,5.14,220,75,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 19:56:19,6.04,94,1019,5.14,1738976119,-3.7038,40.4168,803,Clouds,broken clouds,04n,stations,6.04,2.57,10000,5.14,220,75,2,2084029,ES,1738999015,1739036470,3600,3117735,Madrid,200
2025-02-07 20:00:02,5.98,94,1019,5.14,1738976074,-3.703,40.4192,803,Clouds,broken clouds,04n,stations,5.98,2.5,10000,5.14,220,75,2,2084029,ES,1738999015,1739036470,3600,3117735,Madrid,200
2025-02-07 20:00:06,5.98,94,1019,5.14,1738976074,-3.703,40.4192,803,Clouds,broken clouds,04n,stations,5.98,2.5,10000,5.14,220,75,2,2084029,ES,1738999015,1739036470,3600,3117735,Madrid,200
2025-02-07 20:05:30,6.04,94,1019,5.14,1738976119,-3.7038,40.4168,803,Clouds,broken clouds,04n,stations,6.04,2.57,10000,5.14,220,75,2,2084029,ES,1738999015,1739036470,3600,3117735,Madrid,200
2025-02-07 19:15:02,5.98,94,1019,5.14,1738976748,-3.7,40.42,803,Clouds,broken clouds,04n,stations,5.98,2.5,10000,5.14,220,75,2,2084029,ES,1738999014,1739036469,3600,3117735,Madrid,200
2025-02-07 19:25:23,5.91,94,1019,4.12,1738977923,-3.7038,40.4168,802,Clouds,scattered clouds,03n,stations,5.91,2.91,10000,4.12,250,40,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 19:25:27,5.91,94,1019,4.12,1738977923,-3.7038,40.4168,802,Clouds,scattered clouds,03n,stations,5.91,2.91,10000,4.12,250,40,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 19:30:02,5.91,94,1019,4.12,1738977923,-3.7038,40.4168,802,Clouds,scattered clouds,03n,stations,5.91,2.91,10000,4.12,250,40,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 19:36:25,5.91,94,1019,4.12,1738978585,-3.7038,40.4168,802,Clouds,scattered clouds,03n,stations,5.91,2.91,10000,4.12,250,40,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 19:36:35,5.91,94,1019,4.12,1738978585,-3.7038,40.4168,802,Clouds,scattered clouds,03n,stations,5.91,2.91,10000,4.12,250,40,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 19:45:01,5.91,94,1019,4.12,1738978585,-3.7038,40.4168,802,Clouds,scattered clouds,03n,stations,5.91,2.91,10000,4.12,250,40,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 21:00:01,5.91,94,1019,4.63,1738979938,-3.7036,40.4167,804,Clouds,overcast clouds,04n,stations,5.91,2.65,9000,4.63,260,100,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 20:00:03,5.91,94,1019,4.63,1738979938,-3.7036,40.4167,804,Clouds,overcast clouds,04n,stations,5.91,2.65,9000,4.63,260,100,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 21:16:01,5.84,94,1019,4.63,1738980748,-3.7,40.42,804,Clouds,overcast clouds,04n,stations,5.84,2.56,9000,4.63,260,100,2,2084029,ES,1738999014,1739036469,3600,6544494,Madrid City Center,200
2025-02-07 20:30:01,5.8,95,1019,4.63,1738981080,-3.7026,40.4165,804,Clouds,overcast clouds,04n,stations,5.8,2.51,7000,4.63,260,100,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 20:45:02,5.64,94,1019,3.6,1738982702,-3.7038,40.4168,804,Clouds,overcast clouds,04n,stations,5.64,2.88,8000,3.6,250,100,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 21:49:02,5.64,94,1019,3.6,1738982702,-3.7038,40.4168,804,Clouds,overcast clouds,04n,stations,5.64,2.88,8000,3.6,250,100,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 22:01:01,5.43,94,1019,3.6,1738983339,-3.7,40.42,804,Clouds,overcast clouds,04n,stations,5.43,2.62,8000,3.6,250,100,2,2084029,ES,1738999014,1739036469,3600,6545083,Sol,200
2025-02-07 22:15:01,5.43,94,1019,3.6,1738984442,-3.7038,40.4168,804,Clouds,overcast clouds,04n,stations,5.43,2.62,8000,3.6,250,100,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 21:15:02,5.43,94,1019,3.6,1738984442,-3.7038,40.4168,804,Clouds,overcast clouds,04n,stations,5.43,2.62,8000,3.6,250,100,2,2084029,ES,1738999015,1739036470,3600,6545083,Sol,200
2025-02-07 22:28:20,5.27,95,1019,3.6,1738985241,-3.7038,40.4168,803,Clouds,broken clouds,04n,stations,5.27,2.43,9000,3.6,250,75,2,2084029,ES,1738999015,1739036470,3600,3117735,Madrid,200
2025-02-07 21:28:44,5.27,95,1019,3.6,1738985241,-3.7038,40.4168,803,Clouds,broken clouds,04n,stations,5.27,2.43,9000,3.6,250,75,2,2084029,ES,1738999015,1739036470,3600,3117735,Madrid,200
2025-02-07 22:30:02,5.27,95,1019,3.6,1738985241,-3.7038,40.4168,803,Clouds,broken clouds,04n,stations,5.27,2.43,9000,3.6,250,75,2,2084029,ES,1738999015,1739036470,3600,3117735,Madrid,200
